id,name,address,latitude,longitude,arrival,parking,amenities/commonAreas,amenities/trash,units/0/id,units/0/building_id,units/0/unit,units/0/floor,units/0/wifi_network,units/0/wifi_password,units/1/id,units/1/building_id,units/1/unit,units/1/floor,units/1/wifi_network,units/1/wifi_password,units/2/id,units/2/building_id,units/2/unit,units/2/floor,units/2/wifi_network,units/2/wifi_password,units/3/id,units/3/building_id,units/3/unit,units/3/floor,units/3/wifi_network,units/3/wifi_password,units/4/id,units/4/building_id,units/4/unit,units/4/floor,units/4/wifi_network,units/4/wifi_password,amenities/tv,units/5/id,units/5/building_id,units/5/unit,units/5/floor,units/5/wifi_network,units/5/wifi_password,units/6/id,units/6/building_id,units/6/unit,units/6/floor,units/6/wifi_network,units/6/wifi_password,units/7/id,units/7/building_id,units/7/unit,units/7/floor,units/7/wifi_network,units/7/wifi_password,units/0/arrival,units/1/arrival,departure/0,departure/1,departure/2,departure/3,units/8/id,units/8/building_id,units/8/unit,units/8/floor,units/8/wifi_network,units/8/wifi_password,units/9/id,units/9/building_id,units/9/unit,units/9/floor,units/9/wifi_network,units/9/wifi_password,units/10/id,units/10/building_id,units/10/unit,units/10/floor,units/10/wifi_network,units/10/wifi_password,units/11/id,units/11/building_id,units/11/unit,units/11/floor,units/11/wifi_network,units/11/wifi_password,units/12/id,units/12/building_id,units/12/unit,units/12/floor,units/12/wifi_network,units/12/wifi_password,units/13/id,units/13/building_id,units/13/unit,units/13/floor,units/13/wifi_network,units/13/wifi_password,units/14/id,units/14/building_id,units/14/unit,units/14/floor,units/14/wifi_network,units/14/wifi_password,units/15/id,units/15/building_id,units/15/unit,units/15/floor,units/15/wifi_network,units/15/wifi_password,units/16/id,units/16/building_id,units/16/unit,units/16/floor,units/16/wifi_network,units/16/wifi_password,units/17/id,units/17/building_id,units/17/unit,units/17/floor,units/17/wifi_network,units/17/wifi_password,units/18/id,units/18/building_id,units/18/unit,units/18/floor,units/18/wifi_network,units/18/wifi_password,units/19/id,units/19/building_id,units/19/unit,units/19/floor,units/19/wifi_network,units/19/wifi_password,units/20/id,units/20/building_id,units/20/unit,units/20/floor,units/20/wifi_network,units/20/wifi_password,units/21/id,units/21/building_id,units/21/unit,units/21/floor,units/21/wifi_network,units/21/wifi_password,units/22/id,units/22/building_id,units/22/unit,units/22/floor,units/22/wifi_network,units/22/wifi_password,units/23/id,units/23/building_id,units/23/unit,units/23/floor,units/23/wifi_network,units/23/wifi_password,units/24/id,units/24/building_id,units/24/unit,units/24/floor,units/24/wifi_network,units/24/wifi_password,units/25/id,units/25/building_id,units/25/unit,units/25/floor,units/25/wifi_network,units/25/wifi_password,units/26/id,units/26/building_id,units/26/unit,units/26/floor,units/26/wifi_network,units/26/wifi_password,units/27/id,units/27/building_id,units/27/unit,units/27/floor,units/27/wifi_network,units/27/wifi_password,units/28/id,units/28/building_id,units/28/unit,units/28/floor,units/28/wifi_network,units/28/wifi_password,units/29/id,units/29/building_id,units/29/unit,units/29/floor,units/29/wifi_network,units/29/wifi_password,units/30/id,units/30/building_id,units/30/unit,units/30/floor,units/30/wifi_network,units/30/wifi_password,units/31/id,units/31/building_id,units/31/unit,units/31/floor,units/31/wifi_network,units/31/wifi_password,units/32/id,units/32/building_id,units/32/unit,units/32/floor,units/32/wifi_network,units/32/wifi_password,units/33/id,units/33/building_id,units/33/unit,units/33/floor,units/33/wifi_network,units/33/wifi_password,units/34/id,units/34/building_id,units/34/unit,units/34/floor,units/34/wifi_network,units/34/wifi_password,units/35/id,units/35/building_id,units/35/unit,units/35/floor,units/35/wifi_network,units/35/wifi_password,units/36/id,units/36/building_id,units/36/unit,units/36/floor,units/36/wifi_network,units/36/wifi_password,units/37/id,units/37/building_id,units/37/unit,units/37/floor,units/37/wifi_network,units/37/wifi_password,units/38/id,units/38/building_id,units/38/unit,units/38/floor,units/38/wifi_network,units/38/wifi_password,units/39/id,units/39/building_id,units/39/unit,units/39/floor,units/39/wifi_network,units/39/wifi_password,units/40/id,units/40/building_id,units/40/unit,units/40/floor,units/40/wifi_network,units/40/wifi_password,units/41/id,units/41/building_id,units/41/unit,units/41/floor,units/41/wifi_network,units/41/wifi_password,units/42/id,units/42/building_id,units/42/unit,units/42/floor,units/42/wifi_network,units/42/wifi_password,units/43/id,units/43/building_id,units/43/unit,units/43/floor,units/43/wifi_network,units/43/wifi_password,units/44/id,units/44/building_id,units/44/unit,units/44/floor,units/44/wifi_network,units/44/wifi_password,units/45/id,units/45/building_id,units/45/unit,units/45/floor,units/45/wifi_network,units/45/wifi_password,units/46/id,units/46/building_id,units/46/unit,units/46/floor,units/46/wifi_network,units/46/wifi_password,units/47/id,units/47/building_id,units/47/unit,units/47/floor,units/47/wifi_network,units/47/wifi_password,units/48/id,units/48/building_id,units/48/unit,units/48/floor,units/48/wifi_network,units/48/wifi_password,units/49/id,units/49/building_id,units/49/unit,units/49/floor,units/49/wifi_network,units/49/wifi_password,amenities/laundry,amenities/gym,amenities/clubroom,amenities/roofdeck,amenities/recycle,departure/4
verve,Verve,"2720 4th Ave, Seattle WA 98121.",47.618311,-122.3484488,"When you arrive, look for the callbox, dial 083, and hit call. When prompted you will use the keypad to enter your reservation pincode: {callboxpin}. After you enter the code the front door will unlock. Head straight to the elevator and up to the 12th floor. Please do not follow anyone in - you need to be buzzed in to unlock the elevator. You will find your apartment door unlocked and the apartment keys sitting on the diningroom table. The attached fob is to access the front entrance and building amenities.",Street parking in that area that is metered from 8am-8pm but otherwise free. There is also a paid parking garage directly across the street in the KOMO building garage.,There is a rooftop deck and gym located on the 7th floor.,There is a trash room on every floor with chutes.,VR1203,verve,1203,12,Domicile 1203,BookDomicile,VR1204,verve,1204,12,Domicile 1204,BookDomicile,VR1207,verve,1207,12,Domicile 1207,BookDomicile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"When you arrive, look for the callbox, dial 021, and hit call. When prompted you will use the keypad to enter your reservation pincode: {callboxpin}. After you enter the code the front door will unlock. Head straight to the elevator and up to the 7th floor. Please do not follow anyone in - you need to be buzzed in to unlock the elevator. You will find your apartment door unlocked and the apartment keys sitting on the counter. The attached fob with two buttons is to access the front entrance and building amenities. The flat grey fob is the key to your apartment front door.",There is no parking included with this apartment. Metered street parking is available around the building and is relatively easy to find. Please pay attention to the posted signs about hours and cost.,There is a rooftop deck (R level) and gym located one the first level of the garage. The fitness center in this building is still under construction. We apologize for the inconvenience and have a free fitness center available for your use nearby. Please let us know if you like to use the gym so we can make arrangements.,There is a trash room on every floor with chutes.,C703,cove,703,7,Domicile_703,BookDomicile,C708,cove,708,7,Domicile_708,BookDomicile ,C709,cove,709,7,Domicile_709,BookDomicile,C710,cove,710,7,Domicile_710,BookDomicile,C711,cove,711,7,Domicile_711,BookDomicile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rollin,Rollin Street Flats,"120 Westlake Ave N, Seattle WA 98109.",47.619116,-122.338084,"When you arrive, look for the callbox, dial 043, and you'll be buzzed in. Head to the elevator and dial 5123 on the keypad before pressing your floor. You will find your apartment door unlocked and the apartment keys sitting on the diningroom table. The attached fob is to access the front entrance, elevator, garage, and building amenities.",There is a 3rd-party managed public garage you can access after hours with your key fob. Any of the store/retail spots are available for your use. Parking ranges from $22 per day (if it is purchased before 6:00 PM) to $5 dollars for overnight parking if you purchase a spot after 6:00 PM. Follow the instructions posted near the garage entrance to pay for parking using your mobile. There is also metered street parking.,"There is a rooftop deck accessible, a community lounge/outside grilling area on the 4th floor, and a gym on the 2nd floor.",There is a trash chute on every floor to the right of the elevators.,R527,rollin,527,5,Domicile 527,BookDomicile,R712,rollin,712,7,Domicile 712,BookDomicile,R912,rollin,912,9,Domicile 912,BookDomicile,,,,,,,,,,,,,The television has cable and Google ChromeCast for streaming. Cable can be found on the HDMI 1 input.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"When you arrive, look for the callbox, dial 857, and hit call. When prompted you will use the keypad to enter your reservation pincode: {callboxpin}. After you enter the code the front door will unlock. Head straight to the elevator. Please do not follow anyone in - you need to be buzzed in to unlock the elevator. You will find your apartment door unlocked and the apartment keys sitting on the diningroom table. The attached fob is to access the front entrance and building amenities.",Street parking in that area is very easy. There is metered back in angle parking directly in front of the building a small private paid lot across the street.,"There is a rooftop deck accessible via the elevator, a 2nd floor community lounge, and a gym on the 1rst floor through the door opposite of the mailboxes.","There is a trash room on the north side of the building, around the corner from the elevators. It will be behind a white, unmarked door. Inside youâ€™ll find another room marked â€œtrashâ€ù.",M601,mark,601,6,Domicile 601,BookDomicile,M603,mark,603,6,Domicile 603,BookDomicile,M605,mark,605,6,Domicile 605,BookDomicile,M615,mark,615,6,Domicile 615,BookDomicile,M617,mark,617,6,Domicile 617,BookDomicile,,M619,mark,619,6,Domicile 619,BookDomicile,M621,mark,621,6,Domicile 621,BookDomicile,M623,mark,623,6,Domicile 623,BookDomicile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,"When you arrive, look for the callbox, dial 567, and hit call. When prompted you will use the keypad to enter your reservation pincode: {callboxpin}. After you enter the code the front door will unlock. Head straight to the elevator. Please do not follow anyone in - you need to be buzzed in to unlock the elevator. You will find your apartment door unlocked and the apartment keys sitting on the diningroom table. The attached fob is to access the front entrance and building amenities.",Street parking in that area that is metered from 8am-8pm but otherwise free.,There is a rooftop deck and gym located on the lobby floor.,There is a trash room on every floor with chutes.,EX706,excelsior,706,7,Domicile 706,BookDomicile,EX707,excelsior,707,7,Domicile 707,BookDomicile,EX815,excelsior,815,8,Domicile 815,BookDomicile,EX826,excelsior,826,8,Domicile 826,BookDomicile,EX829,excelsior,829,8,Domicile 829,BookDomicile,,,,,,,,,,,,,,,,,,,,"When you arrive, look for the callbox, dial 147, and hit call. When prompted you will use the keypad to enter your reservation pincode: {callboxpin}. After you enter the code the front door will unlock. Head straight to the elevator. Please do not follow anyone in - you need to be buzzed in to unlock the elevator. You will find your apartment door unlocked and the apartment keys sitting on the diningroom table. The attached fob is to access the front entrance and building amenities.","When you arrive, look for the callbox, dial 147, and hit call. When prompted you will use the keypad to enter your reservation pincode: {callboxpin}. After you enter the code the front door will unlock. Head straight to the elevator. Please do not follow anyone in - you need to be buzzed in to unlock the elevator. You will find your apartment door unlocked and the apartment keys sitting on the diningroom table. The attached fob is to access the front entrance and building amenities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volta,Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963,"When you arrive, look for the callbox, dial 330, and hit call. When prompted you will use the keypad to enter your reservation pincode: {callboxpin}. After you enter the code the front door will unlock. Head straight to the elevator.  If anyone in the office greets you on the way to the elevator please tell them you are a Domicile guest. You will find your apartment door unlocked and the apartment keys sitting on the diningroom table. The attached fob is to access the front entrance, trash area, and building amenities.",There is metered street parking and a private paid parking lot directly behind the building.,There is a roof deck accessible via the elevator.,The trash and recycling are located on P1 next to the garage door.,V504,volta,504,5,Domicile 504,BookDomicile,V603,volta,603,6,Domicile 603,BookDomicile,V604,volta,604,6,Domicile 604,BookDomicile,V703,volta,703,7,Domicile 703,BookDomicile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
