cohort,year,weekdate,avail,booked,occ,TotRev,ADR,RevPar,occhar,adrchar,rparchar
CHROMA,2018,2018-05-13T07:00:00Z,210,135,0.6428571428571429,31403.740174603176,232.62029758965315,149.54161987906275,64.3%,$233,$150
CHROMA,2018,2018-05-20T07:00:00Z,245,197,0.8040816326530612,50926.524825396824,258.51027830150673,207.86336663427275,80.4%,$259,$208
CHROMA,2018,2018-05-27T07:00:00Z,245,124,0.5061224489795918,19953.049464285716,160.91168922811062,81.44101822157435,50.6%,$161,$81
CHROMA,2018,2018-06-03T07:00:00Z,245,181,0.7387755102040816,35561.6625,196.47327348066298,145.14964285714285,73.9%,$196,$145
CHROMA,2018,2018-06-10T07:00:00Z,257,209,0.8132295719844358,47073.22,225.23071770334928,183.16428015564202,81.3%,$225,$183
CHROMA,2018,2018-06-17T07:00:00Z,280,181,0.6464285714285715,39862.52930555555,220.23496853898095,142.36617609126984,64.6%,$220,$142
CHROMA,2018,2018-06-24T07:00:00Z,280,199,0.7107142857142857,40790.00676984127,204.97490839116216,145.67859560657598,71.1%,$205,$146
CHROMA,2018,2018-07-01T07:00:00Z,280,161,0.575,30374.04750793651,188.6586801735187,108.47874109977325,57.5%,$189,$108
CHROMA,2018,2018-07-08T07:00:00Z,280,197,0.7035714285714286,42900.83219047619,217.77072177906695,153.21725782312924,70.4%,$218,$153
CHROMA,2018,2018-07-15T07:00:00Z,280,222,0.7928571428571428,50924.75838061938,229.39080351630352,181.87413707364064,79.3%,$229,$182
CHROMA,2018,2018-07-22T07:00:00Z,280,225,0.8035714285714286,50743.28815273615,225.5257251232718,181.22602911691484,80.4%,$226,$181
CHROMA,2018,2018-07-29T07:00:00Z,280,212,0.7571428571428571,48754.48857703408,229.97400272185885,174.1231734894074,75.7%,$230,$174
CHROMA,2018,2018-08-05T07:00:00Z,280,219,0.7821428571428571,57016.28944011544,260.3483536078331,203.62960514326943,78.2%,$260,$204
CHROMA,2018,2018-08-12T07:00:00Z,280,201,0.7178571428571429,44273.037723071044,220.26386926901017,158.11799186811086,71.8%,$220,$158
CHROMA,2018,2018-08-19T07:00:00Z,280,217,0.775,46535.273690943046,214.4482658568804,166.19740603908232,77.5%,$214,$166
CHROMA,2018,2018-08-26T07:00:00Z,280,207,0.7392857142857143,45556.99038468721,220.08207915307833,162.70353708816862,73.9%,$220,$163
CHROMA,2018,2018-09-02T07:00:00Z,280,179,0.6392857142857142,34377.291806249304,192.05190953211903,122.77604216517608,63.9%,$192,$123
CHROMA,2018,2018-09-09T07:00:00Z,280,193,0.6892857142857143,36009.801773115774,186.5792837985273,128.6064349039849,68.9%,$187,$129
CHROMA,2018,2018-09-16T07:00:00Z,280,191,0.6821428571428572,35878.18361904762,187.84389329344302,128.1363700680272,68.2%,$188,$128
CHROMA,2018,2018-09-23T07:00:00Z,280,170,0.6071428571428571,30133.967255411255,177.25863091418384,107.62131162646875,60.7%,$177,$108
CHROMA,2018,2018-09-30T07:00:00Z,280,173,0.6178571428571429,30100.877196969697,173.9935098090734,107.50313284632036,61.8%,$174,$108
CHROMA,2018,2018-10-07T07:00:00Z,280,116,0.4142857142857143,19242.33242857143,165.88217610837438,68.72261581632654,41.4%,$166,$69
CHROMA,2018,2018-10-14T07:00:00Z,280,62,0.22142857142857142,9654.572785714287,155.71891589861752,34.480617091836734,22.1%,$156,$34
CHROMA,2018,2018-10-21T07:00:00Z,280,36,0.12857142857142856,6402.298333333333,177.84162037037038,22.86535119047619,12.9%,$178,$23
CHROMA,2018,2018-10-28T07:00:00Z,280,25,0.08928571428571429,4385.165714285715,175.4066285714286,15.661306122448982,8.93%,$175,$16
CHROMA,2018,2018-11-04T07:00:00Z,280,15,0.05357142857142857,2487.9813325381274,165.8654221692085,8.885647616207597,5.36%,$166,$9
CHROMA,2018,2018-11-11T07:00:00Z,280,17,0.060714285714285714,2677.17,157.48058823529414,9.56132142857143,6.07%,$157,$10
CHROMA,2018,2018-11-18T07:00:00Z,280,5,0.017857142857142856,1203.31,240.66199999999998,4.297535714285714,1.79%,$241,$4
CHROMA,2018,2018-11-25T07:00:00Z,280,11,0.039285714285714285,1998.7712500000002,181.70647727272728,7.13846875,3.93%,$182,$7
CHROMA,2018,2018-12-02T07:00:00Z,280,3,0.010714285714285714,536.18875,178.72958333333335,1.9149598214285717,1.07%,$179,$2
CHROMA,2018,2018-12-09T07:00:00Z,280,6,0.02142857142857143,1042.65,173.775,3.7237500000000003,2.14%,$174,$4
CHROMA,2018,2018-12-16T07:00:00Z,280,4,0.014285714285714285,834.79,208.6975,2.9813928571428567,1.43%,$209,$3
CHROMA,2018,2018-12-23T07:00:00Z,280,2,0.007142857142857143,369.92,184.96,1.3211428571428572,0.714%,$185,$1
CHROMA,2018,2018-12-30T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-01-06T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-01-13T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-01-20T07:00:00Z,280,2,0.007142857142857143,369.92,184.96,1.3211428571428572,0.714%,$185,$1
CHROMA,2019,2019-01-27T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-02-03T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-02-10T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-02-17T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-02-24T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-03-03T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-03-10T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-03-17T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-03-24T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-03-31T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-04-07T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-04-14T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-04-21T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-04-28T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-05-05T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-05-12T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-05-19T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-05-26T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-06-02T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-06-09T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-06-16T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-06-23T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-06-30T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-07-07T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-07-14T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-07-21T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-07-28T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-08-04T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-08-11T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-08-18T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-08-25T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-09-01T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-09-08T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-09-15T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-09-22T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-09-29T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-10-06T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-10-13T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-10-20T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-10-27T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-11-03T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-11-10T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-11-17T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-11-24T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-12-01T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-12-08T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-12-15T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-12-22T07:00:00Z,280,0,0,0,0,0,0%,$0,$0
CHROMA,2019,2019-12-29T07:00:00Z,120,0,0,0,0,0,0%,$0,$0
MARINA,2018,2018-01-14T07:00:00Z,300,13,0.043333333333333335,1351.1399999999999,103.93384615384615,4.5038,4.33%,$104,$5
MARINA,2018,2018-01-21T07:00:00Z,350,30,0.08571428571428572,3343.83,111.461,9.5538,8.57%,$111,$10
MARINA,2018,2018-01-28T07:00:00Z,350,63,0.18,7412.0525,117.65162698412698,21.177292857142856,18.0%,$118,$21
MARINA,2018,2018-02-04T07:00:00Z,350,72,0.2057142857142857,8619.008535714285,119.70845188492063,24.62573867346939,20.6%,$120,$25
MARINA,2018,2018-02-11T07:00:00Z,350,140,0.4,16223.037184173669,115.87883702981192,46.35153481192477,40.0%,$116,$46
MARINA,2018,2018-02-18T07:00:00Z,350,190,0.5428571428571428,20769.696789436828,109.31419362861489,59.341990826962366,54.3%,$109,$59
MARINA,2018,2018-02-25T07:00:00Z,354,226,0.6384180790960452,26410.440603185973,116.86035665126536,74.60576441577959,63.8%,$117,$75
MARINA,2018,2018-03-04T07:00:00Z,350,243,0.6942857142857143,26489.007673101256,109.00826202922327,75.6828790660036,69.4%,$109,$76
MARINA,2018,2018-03-11T07:00:00Z,352,241,0.6846590909090909,27221.272627180904,112.95133870199545,77.33316087267303,68.5%,$113,$77
MARINA,2018,2018-03-18T07:00:00Z,350,263,0.7514285714285714,33586.38244063636,127.70487620013824,95.96109268753246,75.1%,$128,$96
MARINA,2018,2018-03-25T07:00:00Z,350,272,0.7771428571428571,36206.56758548459,133.11238082898745,103.44733595852739,77.7%,$133,$103
MARINA,2018,2018-04-01T07:00:00Z,350,227,0.6485714285714286,26363.114016258154,116.13706615091698,75.32318290359473,64.9%,$116,$75
MARINA,2018,2018-04-08T07:00:00Z,350,226,0.6457142857142857,28160.8747936591,124.60564067990752,80.45964226759743,64.6%,$125,$80
MARINA,2018,2018-04-15T07:00:00Z,350,229,0.6542857142857142,35134.4534646564,153.4255609810323,100.38415275616113,65.4%,$153,$100
MARINA,2018,2018-04-22T07:00:00Z,350,147,0.42,21836.75338951855,148.54934278584048,62.390723970053,42.0%,$149,$62
MARINA,2018,2018-04-29T07:00:00Z,350,135,0.38571428571428573,21276.499177045178,157.60369760774205,60.789997648700506,38.6%,$158,$61
MARINA,2018,2018-05-06T07:00:00Z,150,45,0.3,7578.868444444444,168.4192987654321,50.52578962962963,30.0%,$168,$51
MARINA,2018,2018-08-26T07:00:00Z,87,36,0.41379310344827586,7733.826857142857,214.8285238095238,88.89456157635468,41.4%,$215,$89
MARINA,2018,2018-09-02T07:00:00Z,249,116,0.46586345381526106,18793.918920634922,162.01654241926656,75.47758602664626,46.6%,$162,$75
MARINA,2018,2018-09-09T07:00:00Z,313,233,0.744408945686901,38920.4208015873,167.0404326248382,124.34639233733961,74.4%,$167,$124
MARINA,2018,2018-09-16T07:00:00Z,315,235,0.746031746031746,38230.709081699344,162.68386843276318,121.36733041809316,74.6%,$163,$121
MARINA,2018,2018-09-23T07:00:00Z,320,199,0.621875,31560.228633053222,158.59411373393579,98.62571447829131,62.2%,$159,$99
MARINA,2018,2018-09-30T07:00:00Z,322,260,0.8074534161490683,43329.78757309485,166.65302912728788,134.56455768041877,80.7%,$167,$135
MARINA,2018,2018-10-07T07:00:00Z,322,143,0.4440993788819876,22588.001225437605,157.9580505275357,70.14907212868822,44.4%,$158,$70
MARINA,2018,2018-10-14T07:00:00Z,322,78,0.2422360248447205,11039.654984541246,141.53403826334932,34.28464280913431,24.2%,$142,$34
MARINA,2018,2018-10-21T07:00:00Z,322,46,0.14285714285714285,5820.686432612571,126.53666157853414,18.07666593979059,14.3%,$127,$18
MARINA,2018,2018-10-28T07:00:00Z,322,13,0.040372670807453416,1572.6863429274313,120.97587253287932,4.884119077414383,4.04%,$121,$5
MARINA,2018,2018-11-04T07:00:00Z,322,13,0.040372670807453416,2301.679706601467,177.05228512318976,7.148073622985922,4.04%,$177,$7
MARINA,2018,2018-11-11T07:00:00Z,322,34,0.10559006211180125,6231.919706601467,183.29175607651374,19.35378790870021,10.6%,$183,$19
MARINA,2018,2018-11-18T07:00:00Z,322,8,0.024844720496894408,1481.288,185.161,4.600273291925466,2.48%,$185,$5
MARINA,2018,2018-11-25T07:00:00Z,322,2,0.006211180124223602,311.952,155.976,0.9687950310559006,0.621%,$156,$1
MARINA,2018,2018-12-02T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2018,2018-12-09T07:00:00Z,322,2,0.006211180124223602,352.75,176.375,1.095496894409938,0.621%,$176,$1
MARINA,2018,2018-12-16T07:00:00Z,322,4,0.012422360248447204,546.11,136.5275,1.6959937888198757,1.24%,$137,$2
MARINA,2018,2018-12-23T07:00:00Z,322,6,0.018633540372670808,935.88,155.98,2.9064596273291925,1.86%,$156,$3
MARINA,2018,2018-12-30T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-01-06T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-01-13T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-01-20T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-01-27T07:00:00Z,322,11,0.034161490683229816,855.0042857142857,77.72766233766234,2.655292812777285,3.42%,$78,$3
MARINA,2019,2019-02-03T07:00:00Z,322,7,0.021739130434782608,72.665,10.380714285714287,0.22566770186335405,2.17%,$10,$0
MARINA,2019,2019-02-10T07:00:00Z,322,27,0.08385093167701864,3243.5468055555552,120.13136316872426,10.073126725327812,8.39%,$120,$10
MARINA,2019,2019-02-17T07:00:00Z,322,35,0.10869565217391304,4511.897638888889,128.9113611111111,14.01210446859903,10.9%,$129,$14
MARINA,2019,2019-02-24T07:00:00Z,322,5,0.015527950310559006,644.5562698412698,128.91125396825396,2.0017275460909,1.55%,$129,$2
MARINA,2019,2019-03-03T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-03-10T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-03-17T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-03-24T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-03-31T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-04-07T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-04-14T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-04-21T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-04-28T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-05-05T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-05-12T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-05-19T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-05-26T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-06-02T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-06-09T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-06-16T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-06-23T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-06-30T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-07-07T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-07-14T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-07-21T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-07-28T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-08-04T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-08-11T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-08-18T07:00:00Z,322,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-08-25T07:00:00Z,326,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-09-01T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-09-08T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-09-15T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-09-22T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-09-29T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-10-06T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-10-13T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-10-20T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-10-27T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-11-03T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-11-10T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-11-17T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-11-24T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-12-01T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-12-08T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-12-15T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-12-22T07:00:00Z,329,0,0,0,0,0,0%,$0,$0
MARINA,2019,2019-12-29T07:00:00Z,150,0,0,0,0,0,0%,$0,$0
OG30,2016,2016-09-04T07:00:00Z,0,1,Inf,151,151,Inf,Inf,$151,Inf
OG30,2016,2016-09-11T07:00:00Z,0,7,Inf,1165.1666666666667,166.45238095238096,Inf,Inf,$166,Inf
OG30,2016,2016-09-18T07:00:00Z,0,10,Inf,1709.8333333333333,170.98333333333332,Inf,Inf,$171,Inf
OG30,2016,2016-09-25T07:00:00Z,0,7,Inf,1081,154.42857142857142,Inf,Inf,$154,Inf
OG30,2016,2016-10-02T07:00:00Z,13,7,0.5384615384615384,1363,194.71428571428572,104.84615384615384,53.8%,$195,$105
OG30,2016,2016-10-09T07:00:00Z,18,14,0.7777777777777778,2420.2532467532465,172.87523191094618,134.4585137085137,77.8%,$173,$134
OG30,2016,2016-10-16T07:00:00Z,33,16,0.48484848484848486,2386.7300774505793,149.1706298406612,72.32515386213876,48.5%,$149,$72
OG30,2016,2016-10-23T07:00:00Z,52,21,0.40384615384615385,3089.6974331061356,147.12844919553027,59.417258328964145,40.4%,$147,$59
OG30,2016,2016-10-30T07:00:00Z,70,38,0.5428571428571428,5423.238315577554,142.7167977783567,77.47483307967934,54.3%,$143,$77
