cohort,year,weekdate,avail,booked,occ,TotRev,ADR,RevPar,occhar,adrchar,rparchar
OG30,2016,2016-11-06T07:00:00Z,88,65,0.7386363636363636,9254.658084395445,142.37935514454531,105.16656914085733,73.9%,$142,$105
OG30,2016,2016-11-13T07:00:00Z,91,58,0.6373626373626373,8577.682116127637,147.89107096771787,94.26024303436962,63.7%,$148,$94
OG30,2016,2016-11-20T07:00:00Z,91,32,0.3516483516483517,3930.7641637466836,122.83638011708386,43.1952105906229,35.2%,$123,$43
OG30,2016,2016-11-27T07:00:00Z,95,38,0.4,5299.2765496141255,139.45464604247698,55.781858416990794,40.0%,$139,$56
OG30,2016,2016-12-04T07:00:00Z,98,35,0.35714285714285715,4950.067411461114,141.43049747031753,50.51089195368483,35.7%,$141,$51
OG30,2016,2016-12-11T07:00:00Z,98,28,0.2857142857142857,3319.8251418758605,118.56518363842359,33.87576675383531,28.6%,$119,$34
OG30,2016,2016-12-18T07:00:00Z,98,35,0.35714285714285715,4399.6487670678725,125.7042504876535,44.894375174161965,35.7%,$126,$45
OG30,2016,2016-12-25T07:00:00Z,98,63,0.6428571428571429,8599.065870242475,136.49310905146785,87.74557010451505,64.3%,$136,$88
OG30,2016,2017-01-01T07:00:00Z,102,47,0.46078431372549017,6466.08665846451,137.57631188222362,63.39300645553441,46.1%,$138,$63
OG30,2017,2017-01-08T07:00:00Z,105,57,0.5428571428571428,7452.578931056293,130.74699879046128,70.97694220053612,54.3%,$131,$71
OG30,2017,2017-01-15T07:00:00Z,106,63,0.5943396226415094,8987.341327369657,142.65621154555012,84.7862389374496,59.4%,$143,$85
OG30,2017,2017-01-22T07:00:00Z,114,91,0.7982456140350878,14722.530424143852,161.78604861696542,129.1450037205601,79.8%,$162,$129
OG30,2017,2017-01-29T07:00:00Z,112,60,0.5357142857142857,7781.117567000993,129.6852927833499,69.47426399108029,53.6%,$130,$69
OG30,2017,2017-02-05T07:00:00Z,130,80,0.6153846153846154,12711.130838709678,158.88913548387097,97.77792952853599,61.5%,$159,$98
OG30,2017,2017-02-12T07:00:00Z,126,70,0.5555555555555556,11296.81964669739,161.3831378099627,89.65729878331261,55.6%,$161,$90
OG30,2017,2017-02-19T07:00:00Z,133,47,0.3533834586466165,7645.804358974359,162.67668848881615,57.487250819356085,35.3%,$163,$57
OG30,2017,2017-02-26T07:00:00Z,139,70,0.5035971223021583,12300.435110662389,175.72050158089127,88.49233892562869,50.4%,$176,$88
OG30,2017,2017-03-05T07:00:00Z,145,92,0.6344827586206897,17282.1826465294,187.84981137531958,119.18746652778898,63.4%,$188,$119
OG30,2017,2017-03-12T07:00:00Z,147,90,0.6122448979591837,16507.365447954915,183.4151716439435,112.29500304731235,61.2%,$183,$112
OG30,2017,2017-03-19T07:00:00Z,153,115,0.7516339869281046,20369.15126681621,177.123054494054,133.13170762624975,75.2%,$177,$133
OG30,2017,2017-03-26T07:00:00Z,168,110,0.6547619047619048,19647.757695387638,178.61597904897852,116.95093866302165,65.5%,$179,$117
OG30,2017,2017-04-02T07:00:00Z,168,132,0.7857142857142857,23781.831541784602,180.16539046806517,141.55852108205121,78.6%,$180,$142
OG30,2017,2017-04-09T07:00:00Z,174,95,0.5459770114942529,16333.605036833065,171.9326845982428,93.87129331513256,54.6%,$172,$94
OG30,2017,2017-04-16T07:00:00Z,175,133,0.76,23814.958608261637,179.05983915986192,136.08547776149507,76.0%,$179,$136
OG30,2017,2017-04-23T07:00:00Z,175,105,0.6,18063.92813207116,172.0374107816301,103.22244646897805,60.0%,$172,$103
OG30,2017,2017-04-30T07:00:00Z,175,139,0.7942857142857143,25277.332678571427,181.85131423432682,144.44190102040815,79.4%,$182,$144
OG30,2017,2017-05-07T07:00:00Z,175,165,0.9428571428571428,31355.842023809524,190.0354062049062,179.17624013605442,94.3%,$190,$179
OG30,2017,2017-05-14T07:00:00Z,175,164,0.9371428571428572,31324.50023809524,191.00305023228805,178.9971442176871,93.7%,$191,$179
OG30,2017,2017-05-21T07:00:00Z,175,148,0.8457142857142858,29005.827759349086,195.98532269830463,165.7475871962805,84.6%,$196,$166
OG30,2017,2017-05-28T07:00:00Z,175,104,0.5942857142857143,21257.731482292806,204.40126425281545,121.47275132738747,59.4%,$204,$121
OG30,2017,2017-06-04T07:00:00Z,175,156,0.8914285714285715,37489.67814895947,240.31844967281714,214.22673227976844,89.1%,$240,$214
OG30,2017,2017-06-11T07:00:00Z,175,163,0.9314285714285714,38074.47152558285,233.58571488087637,217.56840871761625,93.1%,$234,$218
OG30,2017,2017-06-18T07:00:00Z,175,162,0.9257142857142857,35965.79044333177,222.0110521193319,205.5188025333244,92.6%,$222,$206
OG30,2017,2017-06-25T07:00:00Z,175,150,0.8571428571428571,33683.22885603018,224.55485904020122,192.4755934630296,85.7%,$225,$192
OG30,2017,2017-07-02T07:00:00Z,175,138,0.7885714285714286,29910.66763457601,216.74396836649282,170.91810076900578,78.9%,$217,$171
OG30,2017,2017-07-09T07:00:00Z,175,153,0.8742857142857143,33831.66366427391,221.12198473381642,193.3237923672795,87.4%,$221,$193
OG30,2017,2017-07-16T07:00:00Z,175,164,0.9371428571428572,36226.27170467795,220.8919006382802,207.00726688387402,93.7%,$221,$207
OG30,2017,2017-07-23T07:00:00Z,190,163,0.8578947368421053,36802.0520815927,225.7794606232681,193.69501095575106,85.8%,$226,$194
OG30,2017,2017-07-30T07:00:00Z,210,185,0.8809523809523809,43975.35424101661,237.7046175190087,209.40644876674577,88.1%,$238,$209
OG30,2017,2017-08-06T07:00:00Z,210,203,0.9666666666666667,49218.213648792844,242.45425442755095,234.37244594663258,96.7%,$242,$234
OG30,2017,2017-08-13T07:00:00Z,210,166,0.7904761904761904,39528.949964090556,238.12620460295517,188.23309506709788,79.0%,$238,$188
OG30,2017,2017-08-20T07:00:00Z,210,126,0.6,28621.29298477752,227.15311892680572,136.29187135608342,60.0%,$227,$136
OG30,2017,2017-08-27T07:00:00Z,210,138,0.6571428571428571,35807.69491863995,259.4760501350721,170.51283294590453,65.7%,$259,$171
OG30,2017,2017-09-03T07:00:00Z,210,140,0.6666666666666666,34326.28475197328,245.1877482283806,163.4584988189204,66.7%,$245,$163
OG30,2017,2017-09-10T07:00:00Z,210,184,0.8761904761904762,45660.045513878045,248.15242127107632,217.428788161324,87.6%,$248,$217
OG30,2017,2017-09-17T07:00:00Z,210,198,0.9428571428571428,40736.06823585977,205.73771836292812,193.98127731361794,94.3%,$206,$194
OG30,2017,2017-09-24T07:00:00Z,210,185,0.8809523809523809,37148.65552518156,200.80354337935978,176.8983596437217,88.1%,$201,$177
OG30,2017,2017-10-01T07:00:00Z,210,175,0.8333333333333334,33055.50775474191,188.88861574138235,157.4071797844853,83.3%,$189,$157
OG30,2017,2017-10-08T07:00:00Z,210,173,0.8238095238095238,31296.452602236852,180.90435030194712,149.03072667731834,82.4%,$181,$149
OG30,2017,2017-10-15T07:00:00Z,210,189,0.9,34367.8145857166,181.84028881331534,163.6562599319838,90.0%,$182,$164
OG30,2017,2017-10-22T07:00:00Z,210,181,0.861904761904762,30452.35518015568,168.24505624395402,145.01121514359846,86.2%,$168,$145
OG30,2017,2017-10-29T07:00:00Z,210,151,0.719047619047619,23743.200335338017,157.2397373201193,113.06285873970484,71.9%,$157,$113
OG30,2017,2017-11-05T07:00:00Z,210,186,0.8857142857142857,27562.506077626073,148.18551654637673,131.25002894107652,88.6%,$148,$131
OG30,2017,2017-11-12T07:00:00Z,210,184,0.8761904761904762,25022.903265434077,135.99403948605476,119.15668221635273,87.6%,$136,$119
OG30,2017,2017-11-19T07:00:00Z,210,158,0.7523809523809524,22247.31122386784,140.80576723966988,105.93957725651353,75.2%,$141,$106
OG30,2017,2017-11-26T07:00:00Z,211,159,0.7535545023696683,21891.094363585158,137.67983876468654,103.74926238665952,75.4%,$138,$104
OG30,2017,2017-12-03T07:00:00Z,217,176,0.8110599078341014,22927.991108710718,130.27267675403817,105.65894520143189,81.1%,$130,$106
OG30,2017,2017-12-10T07:00:00Z,217,151,0.695852534562212,19682.08321510129,130.34492195431318,90.70084430922253,69.6%,$130,$91
OG30,2017,2017-12-17T07:00:00Z,217,144,0.663594470046083,18689.760055288883,129.79000038395057,86.12792652206858,66.4%,$130,$86
OG30,2017,2017-12-24T07:00:00Z,217,157,0.7235023041474654,21882.33776019509,139.37794751716618,100.84026617601424,72.4%,$139,$101
OG30,2017,2017-12-31T07:00:00Z,211,110,0.5213270142180095,15488.587717075003,140.8053428825,73.40562899087679,52.1%,$141,$73
OG30,2018,2018-01-07T07:00:00Z,210,139,0.6619047619047619,17784.548190385773,127.94638985889046,84.68832471612272,66.2%,$128,$85
OG30,2018,2018-01-14T07:00:00Z,210,139,0.6619047619047619,16889.99534895601,121.51075790615835,80.4285492807429,66.2%,$122,$80
OG30,2018,2018-01-21T07:00:00Z,210,163,0.7761904761904762,19449.56288233929,119.32247167079319,92.61696610637757,77.6%,$119,$93
OG30,2018,2018-01-28T07:00:00Z,210,162,0.7714285714285715,19700.942552271543,121.61075649550335,93.81401215367401,77.1%,$122,$94
OG30,2018,2018-02-04T07:00:00Z,210,147,0.7,17917.2341155975,121.88594636460886,85.3201624552262,70.0%,$122,$85
OG30,2018,2018-02-11T07:00:00Z,210,155,0.7380952380952381,19199.167474650214,123.86559661064655,91.42460702214389,73.8%,$124,$91
OG30,2018,2018-02-18T07:00:00Z,210,173,0.8238095238095238,20402.874496295233,117.93569073003025,97.15654522045348,82.4%,$118,$97
OG30,2018,2018-02-25T07:00:00Z,210,164,0.780952380952381,21744.096139265923,132.58595206869464,103.54331494888534,78.1%,$133,$104
OG30,2018,2018-03-04T07:00:00Z,210,151,0.719047619047619,19835.495237225205,131.36089561076295,94.45473922488193,71.9%,$131,$94
OG30,2018,2018-03-11T07:00:00Z,210,181,0.861904761904762,25116.98791685424,138.76788904339358,119.60470436597257,86.2%,$139,$120
OG30,2018,2018-03-18T07:00:00Z,210,174,0.8285714285714286,26330.03058468297,151.32201485449983,125.38109802229987,82.9%,$151,$125
OG30,2018,2018-03-25T07:00:00Z,210,171,0.8142857142857143,26606.003426545085,155.59066331312914,126.69525441211944,81.4%,$156,$127
OG30,2018,2018-04-01T07:00:00Z,210,99,0.4714285714285714,15347.819566579823,155.02848047050327,73.08485507895153,47.1%,$155,$73
OG30,2018,2018-04-08T07:00:00Z,210,126,0.6,20269.593416666667,160.86978902116402,96.52187341269841,60.0%,$161,$97
OG30,2018,2018-04-15T07:00:00Z,210,149,0.7095238095238096,24866.055083333333,166.88627572706935,118.40978611111112,71.0%,$167,$118
OG30,2018,2018-04-22T07:00:00Z,210,154,0.7333333333333333,23821.692714285713,154.6863163265306,113.4366319727891,73.3%,$155,$113
OG30,2018,2018-04-29T07:00:00Z,210,118,0.5619047619047619,24119.30744047619,204.40091051251008,114.85384495464852,56.2%,$204,$115
OG30,2018,2018-05-06T07:00:00Z,210,137,0.6523809523809524,29431.564345238094,214.82893682655543,140.1503064058957,65.2%,$215,$140
OG30,2018,2018-05-13T07:00:00Z,210,160,0.7619047619047619,38403.42857142857,240.02142857142857,182.87346938775508,76.2%,$240,$183
OG30,2018,2018-05-20T07:00:00Z,210,188,0.8952380952380953,50267.0955952381,267.3781680597771,239.3671218820862,89.5%,$267,$239
OG30,2018,2018-05-27T07:00:00Z,210,156,0.7428571428571429,31115.648192307694,199.45928328402368,148.1697532967033,74.3%,$199,$148
OG30,2018,2018-06-03T07:00:00Z,210,171,0.8142857142857143,40995.3137947053,239.7386771620193,195.21577997478713,81.4%,$240,$195
OG30,2018,2018-06-10T07:00:00Z,210,188,0.8952380952380953,48599.808155844155,258.50961785023486,231.42765788497218,89.5%,$259,$231
OG30,2018,2018-06-17T07:00:00Z,210,175,0.8333333333333334,42058.90069047619,240.33657537414967,200.28047947845806,83.3%,$240,$200
OG30,2018,2018-06-24T07:00:00Z,210,176,0.8380952380952381,40634.58957142857,230.87834983766234,193.4980455782313,83.8%,$231,$193
OG30,2018,2018-07-01T07:00:00Z,210,163,0.7761904761904762,37220.718976190474,228.34796917908267,177.24151893424036,77.6%,$228,$177
OG30,2018,2018-07-08T07:00:00Z,210,182,0.8666666666666667,43918.410142857145,241.30994583987442,209.13528639455782,86.7%,$241,$209
OG30,2018,2018-07-15T07:00:00Z,210,187,0.8904761904761904,48875.956107142854,261.368749236058,232.74264812925165,89.0%,$261,$233
OG30,2018,2018-07-22T07:00:00Z,210,186,0.8857142857142857,48894.41258333333,262.8731859318996,232.8305361111111,88.6%,$263,$233
OG30,2018,2018-07-29T07:00:00Z,210,175,0.8333333333333334,49783.893619047616,284.4793921088435,237.06616009070294,83.3%,$284,$237
OG30,2018,2018-08-05T07:00:00Z,210,169,0.8047619047619048,52509.59342982456,310.70765343091455,250.04568299916457,80.5%,$311,$250
OG30,2018,2018-08-12T07:00:00Z,210,165,0.7857142857142857,42610.291604010024,258.2441915394547,202.9061504952858,78.6%,$258,$203
OG30,2018,2018-08-19T07:00:00Z,210,166,0.7904761904761904,40979.4540802005,246.8641812060271,195.14025752476428,79.0%,$247,$195
OG30,2018,2018-08-26T07:00:00Z,210,139,0.6619047619047619,35929.27655263158,258.48400397576677,171.09179310776943,66.2%,$258,$171
OG30,2018,2018-09-02T07:00:00Z,210,99,0.4714285714285714,22956.038166666665,231.87917340067338,109.31446746031745,47.1%,$232,$109
OG30,2018,2018-09-09T07:00:00Z,210,141,0.6714285714285714,30941.756666666668,219.4450827423168,147.3416984126984,67.1%,$219,$147
OG30,2018,2018-09-16T07:00:00Z,210,157,0.7476190476190476,33778.02264285714,215.14664103730664,160.8477268707483,74.8%,$215,$161
OG30,2018,2018-09-23T07:00:00Z,210,162,0.7714285714285715,33495.15921428571,206.76024206349206,159.50075816326532,77.1%,$207,$160
OG30,2018,2018-09-30T07:00:00Z,173,167,0.9653179190751445,33847.05709620771,202.67698860004617,195.64772887981337,96.5%,$203,$196
OG30,2018,2018-10-07T07:00:00Z,160,159,0.99375,29588.630873657465,186.09201807331738,184.92894296035914,99.4%,$186,$185
OG30,2018,2018-10-14T07:00:00Z,149,124,0.8322147651006712,23282.27421627011,187.7602759376622,156.25687393469875,83.2%,$188,$156
OG30,2018,2018-10-21T07:00:00Z,119,114,0.957983193277311,22462.93852842902,197.04332042481596,188.76418931452957,95.8%,$197,$189
OG30,2018,2018-10-28T07:00:00Z,108,52,0.48148148148148145,9759.28525518605,187.67856259973175,90.3637523628338,48.1%,$188,$90
OG30,2018,2018-11-04T07:00:00Z,91,52,0.5714285714285714,10158.986013137997,195.36511563726918,111.63720893558238,57.1%,$195,$112
OG30,2018,2018-11-11T07:00:00Z,91,15,0.16483516483516483,3202.94004467187,213.529336311458,35.19714334804252,16.5%,$214,$35
OG30,2018,2018-11-18T07:00:00Z,91,9,0.0989010989010989,1796.1299999999999,199.57,19.737692307692306,9.89%,$200,$20
OG30,2018,2018-11-25T07:00:00Z,91,11,0.12087912087912088,1874.01,170.36454545454546,20.593516483516485,12.1%,$170,$21
OG30,2018,2018-12-02T07:00:00Z,91,2,0.02197802197802198,362.83000000000004,181.41500000000002,3.987142857142858,2.20%,$181,$4
OG30,2018,2018-12-09T07:00:00Z,91,1,0.01098901098901099,164.6575,164.6575,1.809423076923077,1.10%,$165,$2
OG30,2018,2018-12-16T07:00:00Z,91,4,0.04395604395604396,763.1675,190.791875,8.386456043956045,4.40%,$191,$8
OG30,2018,2018-12-23T07:00:00Z,91,3,0.03296703296703297,807.585,269.195,8.87456043956044,3.30%,$269,$9
OG30,2018,2018-12-30T07:00:00Z,26,2,0.07692307692307693,467.54,233.77,17.982307692307693,7.69%,$234,$18
OG30,2019,2019-05-19T07:00:00Z,0,3,Inf,813.6299999999999,271.21,Inf,Inf,$271,Inf
OG30,2019,2019-05-26T07:00:00Z,0,3,Inf,587.93,195.97666666666666,Inf,Inf,$196,Inf
OG30,2019,2019-06-02T07:00:00Z,0,2,Inf,356.71333333333337,178.35666666666668,Inf,Inf,$178,Inf
OG30,2019,2019-06-09T07:00:00Z,0,7,Inf,1248.496666666667,178.3566666666667,Inf,Inf,$178,Inf
OG30,2019,2019-06-16T07:00:00Z,0,4,Inf,796.02,199.005,Inf,Inf,$199,Inf
OG30,2019,2019-06-23T07:00:00Z,0,5,Inf,1039.6175,207.92350000000002,Inf,Inf,$208,Inf
OG30,2019,2019-06-30T07:00:00Z,0,6,Inf,1345.1425,224.19041666666666,Inf,Inf,$224,Inf
OG30,2019,2019-07-07T07:00:00Z,0,5,Inf,1179.4475,235.8895,Inf,Inf,$236,Inf
OG30,2019,2019-07-14T07:00:00Z,0,3,Inf,724.1825,241.39416666666668,Inf,Inf,$241,Inf
OG30,2019,2019-07-21T07:00:00Z,0,6,Inf,1365.785,227.63083333333336,Inf,Inf,$228,Inf
OG30,2019,2019-07-28T07:00:00Z,0,2,Inf,480.585,240.2925,Inf,Inf,$240,Inf
OG30,2019,2019-08-04T07:00:00Z,0,7,Inf,1571.1299999999999,224.44714285714284,Inf,Inf,$224,Inf
OG30,2019,2019-08-18T07:00:00Z,0,15,Inf,2959.2960000000003,197.28640000000001,Inf,Inf,$197,Inf
OG30,2019,2019-08-25T07:00:00Z,0,2,Inf,447.004,223.502,Inf,Inf,$224,Inf
OG30,2019,2019-09-01T07:00:00Z,0,7,Inf,1410.3600000000001,201.48000000000002,Inf,Inf,$201,Inf
OG30,2019,2019-09-08T07:00:00Z,0,12,Inf,2352.49,196.04083333333332,Inf,Inf,$196,Inf
OG30,2019,2019-09-15T07:00:00Z,0,4,Inf,689.185,172.29625,Inf,Inf,$172,Inf
OG30,2019,2019-09-22T07:00:00Z,0,2,Inf,325.435,162.7175,Inf,Inf,$163,Inf
NA,2017,2017-12-17T07:00:00Z,0,2,Inf,1.1,0.55,Inf,Inf,$1,Inf
NA,2018,2018-01-28T07:00:00Z,1,1,1,0,0,0,100%,$0,$0
NA,2018,2018-07-29T07:00:00Z,0,3,Inf,576.33,192.11,Inf,Inf,$192,Inf
